nrun,ntargets,px0,py0,pz0,px1,py1,pz1
450,3,0.0,0.0,-200.0,-0.00163874823413801,0.0022651484871336613,-200.039668081402
451,3,0.0,0.0,-200.0,-0.011296701849101254,-0.017436956001286585,-200.22490734840122
452,3,0.0,0.0,-200.0,-0.008759977601773272,-0.015231847674174404,-200.1715575543672
453,2,0.0,0.0,-200.0,-0.06469741041214938,0.11368116884523971,-201.70941828856854
453,2,-1.8234917581308807,-9.74397535502064,-1.6978702080818642,-1.7306383008100925,-9.702457176698369,-1.9790662999063995
454,2,0.0,0.0,-200.0,0.0006353753210728286,0.0003249832413154685,-200.0105132422119
455,3,0.0,0.0,-200.0,-0.00017787220326237474,0.00035158484583508454,-199.992985636103
456,2,0.0,0.0,-200.0,-0.15139451095589962,0.02713532265727281,-201.292699735361
456,1,16.179691780320013,-10.204596313332368,-3.9722159826264534,16.17969178032002,-10.20459631333237,-3.9722159826264543
456,1,17.60738543662077,-3.939293247160663,-3.853603244650628,17.60738543662077,-3.93929324716066,-3.853603244650624
457,3,0.0,0.0,-200.0,-5.739045118432735,-2.4479609663275994,-213.11386918069763
457,2,57.319576550349865,24.758455546107644,-69.2709979662877,57.358746078096765,24.77523542067377,-69.32185885971573
458,3,0.0,0.0,-200.0,-0.0005141610925720741,-0.0005643044601364444,-200.0130704741481
459,3,0.0,0.0,-200.0,-0.18578680172657058,-0.005453787070941907,-200.8401304871671
459,1,36.64390787734235,1.4345236386577278,-11.876349928215166,36.64390787734236,1.434523638657728,-11.87634992821517
460,3,0.0,0.0,-200.0,1.3274130614255153,-13.031794966586077,-233.27316414903913
461,2,0.0,0.0,-200.0,-0.019051936068862574,-0.015709977004215503,-200.29564719625654
462,3,0.0,0.0,-200.0,-0.0002445616401303141,6.7008599299756e-5,-200.00460592105827
463,2,0.0,0.0,-200.0,-0.6011407124366457,0.018043696702494838,-203.01161148742455
463,3,41.573368184780485,-0.8734592925707054,-15.12144255429133,42.12449781929358,-0.8264045319435018,-15.413168993232523
463,1,37.930816103898955,3.238485757965558,-20.077711694635603,37.93081610389895,3.2384857579655573,-20.077711694635596
464,2,0.0,0.0,-200.0,0.01379430593075881,-0.0959509822448652,-201.30718502536092
465,3,0.0,0.0,-200.0,10.155979235289173,3.5745279909237766,-222.45287566581464
465,1,-50.01284614802273,-18.495860534824676,-89.32507570690268,-50.01284614802273,-18.495860534824676,-89.32507570690267
466,3,0.0,0.0,-200.0,0.046194405996053955,-0.15550099599694156,-200.93306995802135
466,2,-4.694732869699959,28.230772074537256,-7.549734132785324,-4.8791614095765885,27.85903409711979,-6.266938272031378
467,2,0.0,0.0,-200.0,-0.15301250821485368,-0.03262987974969178,-201.96203538585218
467,2,10.894083787483268,10.276746610916865,-2.832133331167593,12.371891291858852,11.481362031436035,-5.384655497915087
467,1,4.6522713152272805,3.7922379945754243,-8.035570006703058,4.6522713152272805,3.792237994575424,-8.035570006703058
467,1,-1.9532585642621567,3.7103579981806805,-5.9003610639845006,-1.953258564262156,3.7103579981806796,-5.900361063984503
468,3,0.0,0.0,-200.0,-0.02033954639835489,-0.041252726220884606,-200.3820960079371
468,1,2.626793700968228,9.85559763271836,-1.7562094750838133,2.6267937009682263,9.855597632718363,-1.7562094750838155
469,3,0.0,0.0,-200.0,-0.0004591218558855914,0.0007030479022436253,-199.98238368465718
470,3,0.0,0.0,-200.0,0.044564825279254094,0.1354011345799293,-200.82855894460565
470,1,-5.49889549482029,-27.177088130449103,-7.150719923286958,-5.4988954948202835,-27.177088130449118,-7.150719923286971
470,1,8.229082457770797,-12.98035443594223,-12.745592864485939,8.229082457770796,-12.98035443594223,-12.745592864485937
471,3,0.0,0.0,-200.0,1.9531888587438715,-1.5000798206745287,-206.09622710199432
472,2,0.0,0.0,-200.0,0.13322262969328236,-0.007073301239120866,-201.938110409968
472,2,-7.78875539850558,7.440107077952745,-1.87335682773899,-9.03973944153907,7.704169950891146,-4.249586237483801
472,1,-2.9162005367759765,0.6155636405547308,-5.539288465580513,-2.9162005367759756,0.6155636405547312,-5.5392884655805155
473,3,0.0,0.0,-200.0,2.0663691604164995,1.0447598279170904,-205.9324128604276
473,1,-55.15048742334006,-27.085417177273946,-43.30594298573785,-55.15048742334007,-27.085417177273953,-43.30594298573786
474,4,0.0,0.0,-200.0,0.000670578888469997,0.0003675986855871116,-200.0258739420444
475,2,0.0,0.0,-200.0,0.14047921562893606,-0.1388854555835768,-201.40305451177414
475,2,-21.98297645810439,11.752218906603547,-5.963351610656741,-20.935143039377124,11.946233242487608,-3.9202615456540704
476,2,0.0,0.0,-200.0,-0.01138914532070534,-0.004198726725539004,-200.1502603158832
477,3,0.0,0.0,-200.0,0.0008469713257175382,2.5366628018552717e-5,-199.98226129904782
478,3,0.0,0.0,-200.0,0.005710299774397853,0.01106794850518611,-200.13878952885636
479,3,0.0,0.0,-200.0,-0.005749874860522475,-0.008702552200412939,-200.12084118863757
480,2,0.0,0.0,-200.0,-0.003434884876776678,0.0019576988352829616,-200.0550699100733
481,3,0.0,0.0,-200.0,-0.00654346571758424,-0.011412281634676447,-200.12285967694007
482,5,0.0,0.0,-200.0,-0.0008389229651344365,0.0013026452504218966,-200.08649325402135
483,2,0.0,0.0,-200.0,-0.012838922414228904,0.042728437330534774,-200.49248713136998
484,3,0.0,0.0,-200.0,-0.00014869083575774766,0.0004987869945045631,-199.98958322018822
485,3,0.0,0.0,-200.0,-0.00027024082915971803,-0.00042095381158580025,-199.9908996259076
486,2,0.0,0.0,-200.0,0.14243032180838355,-0.020524910862054213,-201.97640680591823
486,4,-9.346185980212898,8.995319830978552,-2.3526409737604475,-9.572144510486165,9.192011586324483,-1.877128561267334
487,2,0.0,0.0,-200.0,-2.5695075477618445,-0.17487631141280513,-206.37371278724453
487,1,63.833491204863755,3.865256561299504,-47.84693944371666,63.833491204863755,3.8652565612995042,-47.84693944371666
487,1,62.76217174151741,7.168254240161852,-48.7406817442531,62.76217174151741,7.168254240161852,-48.7406817442531
488,3,0.0,0.0,-200.0,10.532784380369947,7.639456639709664,-231.2754830346993
488,1,-33.25288308618364,-24.837759071002072,-101.47935112373482,-33.25288308618364,-24.837759071002072,-101.47935112373482
489,3,0.0,0.0,-200.0,-0.01739121261517723,0.0009313122672818253,-200.1912474039164
490,2,0.0,0.0,-200.0,-0.032670450110080296,0.4111112681617044,-202.34937553428912
490,2,7.962797101134326,-34.85363389306499,-11.222718623988156,8.442514637026493,-36.09290872470508,-11.843826242111772
490,2,11.575958352867188,-29.904668404798485,-14.98781133084051,11.395378168943452,-29.521736819051057,-14.587910430079495
491,2,0.0,0.0,-200.0,-0.18859325324167386,0.09184285233715528,-202.19024110924522
491,2,14.724431729306502,-15.06859729238816,-4.588030111069419,15.749006389062377,-11.892067603633981,-2.5998496135066076
491,1,-4.106346698953593,-12.731070476261598,-7.968339198469184,-4.106346698953591,-12.731070476261603,-7.96833919846919
492,2,0.0,0.0,-200.0,-5.2681621214000955,-0.4554852259130886,-210.92492672579544
492,2,64.89391428668077,5.145862677926194,-69.21727805392746,64.93279721590368,5.14888478300775,-69.26112104295922
493,3,0.0,0.0,-200.0,7.120728810654715,-8.068793835952434,-241.76359512159092
493,1,-15.704151283126675,18.347355173338386,-111.0802730710015,-15.704151283126679,18.34735517333839,-111.08027307100153
494,3,0.0,0.0,-200.0,-2.351207162774166,-5.793844632161722,-212.97713922234033
494,1,23.38097733281411,57.79226877640448,-69.70116796491973,23.38097733281411,57.79226877640449,-69.70116796491973
495,3,0.0,0.0,-200.0,6.100614575181918,9.937457733118407,-224.87924619057114
495,1,-26.24511402554134,-42.79667807348771,-93.25719903653696,-26.245114025541344,-42.79667807348771,-93.25719903653697
496,2,0.0,0.0,-200.0,0.426276505823985,-0.04897826020641238,-202.78531424753731
496,2,-34.29075482694534,2.363985657073137,-10.42629737974664,-35.557067580003704,2.408393257205698,-10.95243852425293
496,2,-31.720511133842475,1.1123885241067317,-13.179576681966115,-31.208815756568445,1.1619956128336968,-12.691468911052526
497,2,0.0,0.0,-200.0,0.1963549489673504,-0.1465248471792684,-202.44089767003135
497,2,-15.377736322059903,18.227760650883294,-5.560556613582567,-15.845592166854477,15.270568085703005,-4.002403915992986
497,2,2.7833336941068376,17.592713221831257,-9.269647802879911,3.4236333379194965,16.789249350119015,-7.737611725588459
498,3,0.0,0.0,-200.0,0.3915257637480991,-0.4120653857185488,-202.00019234032104
498,1,-34.56489380646874,34.01015940788382,-21.465415228993464,-34.56489380646873,34.01015940788382,-21.46541522899345
498,1,-31.7113196317884,18.006772457960466,-32.955465383246874,-31.7113196317884,18.006772457960462,-32.95546538324687
499,3,0.0,0.0,-200.0,0.012651925032451203,1.0587772773185122e-5,-200.11776064749077
500,3,0.0,0.0,-200.0,0.0002591145875809886,-0.00025288629271513763,-200.0065238285246
501,2,0.0,0.0,-200.0,-0.5991825563398478,0.00854811796788063,-203.0103184916809
501,2,41.49296120652838,-0.41366887569718586,-15.056203754364581,41.0732694365349,-0.45000209653272893,-14.74039650289377
502,3,0.0,0.0,-200.0,0.2063200232542144,-0.03865026110773506,-200.98949101467772
502,1,-34.64255932744593,8.75164807391179,-11.297688981062219,-34.642559327445916,8.751648073911777,-11.297688981062196
502,1,-5.485173873243223,-1.4768687811455985,2.5522811822235894,-5.485173873243224,-1.4768687811455976,2.55228118222359
502,1,-13.673392836373427,14.397541544741436,-21.054755990942308,-13.67339283637343,14.39754154474144,-21.054755990942315
503,3,0.0,0.0,-200.0,0.332112998615429,0.06722589325060468,-201.37260930642594
503,1,-41.00493923263157,-10.188812994457601,-15.81005864181574,-41.004939232631564,-10.1888129944576,-15.810058641815736
504,2,0.0,0.0,-200.0,-0.482994681657928,-0.3673098404588657,-202.67734491346982
504,2,32.39071279791287,29.856019041361176,-17.055707261431234,32.893185765817506,30.424619411144022,-17.44669087772451
504,1,27.038610833474028,30.59699745130532,-21.039248911843487,27.038610833474028,30.596997451305324,-21.039248911843487
505,2,0.0,0.0,-200.0,-0.09603222901852959,0.03728887180192153,-201.4506245285859
506,3,0.0,0.0,-200.0,-0.009472887236706085,-9.88156401842133e-5,-200.0986958008589
507,3,0.0,0.0,-200.0,0.0003391790430207209,-0.0006608762577666738,-199.98530403085203
508,2,0.0,0.0,-200.0,0.0018708645826759351,-0.0012702243929059165,-200.03199673669295
509,2,0.0,0.0,-200.0,-0.0033509467943613203,-0.03593742469395966,-200.43654114217995
510,4,0.0,0.0,-200.0,-6.405415060184438e-5,0.0011669581547000263,-200.03288415873834
511,2,0.0,0.0,-200.0,-0.0901646948393715,-0.05800492097010235,-201.6705374996739
512,3,0.0,0.0,-200.0,0.015905992191221685,-0.026553251817773127,-200.23031181181182
512,2,-7.596507277597122,11.871477840545113,-2.616731688677455,-7.267423172605037,12.050953423176216,-3.067330489831752
513,2,0.0,0.0,-200.0,-0.02840698800184782,-0.08978451758385297,-201.14946959937097
514,3,0.0,0.0,-200.0,-0.08789772680200603,-0.2474922938137616,-201.14316393933447
514,1,11.232891500198157,37.41077421271731,-13.453155789932143,11.232891500198154,37.41077421271731,-13.45315578993214
515,3,0.0,0.0,-200.0,2.1262919117188375,-0.05854620485179085,-205.3166268703701
515,1,-61.384139301269514,1.7754602208344428,-43.18051606459193,-61.384139301269514,1.7754602208344428,-43.18051606459191
516,2,0.0,0.0,-200.0,-0.023730498701992175,-0.007104701937630686,-200.28569860507187
517,2,0.0,0.0,-200.0,-0.07484722125349741,0.08802086056650538,-201.65993046869332
518,3,0.0,0.0,-200.0,0.013028139361551894,1.6614421114446998e-5,-200.12736012330222
519,3,0.0,0.0,-200.0,-0.0078014319126304965,-0.0013714469047947375,-200.10722747629694
520,3,0.0,0.0,-200.0,1.7918886950231023,-9.607210504124495,-220.10000352573945
520,2,-9.534218112587148,55.271627402201915,-85.13521557407262,-9.537681639206566,55.2923370947372,-85.16900060701076
521,3,0.0,0.0,-200.0,0.02966890112210052,0.04572509655462653,-200.49473031478863
521,2,-4.728893871412315,-4.003408246487639,-1.0061281878323598,-5.294366803787369,-4.547500560757023,-0.44778724145071025
522,3,0.0,0.0,-200.0,0.14830130886550796,0.005455489723479978,-200.71428823201325
522,1,-33.86679542873498,-1.742687868878245,-10.233474055907081,-33.86679542873498,-1.7426878688782446,-10.233474055907084
523,3,0.0,0.0,-200.0,-4.289901227081073,0.8603348860410946,-209.56306680225578
523,1,62.35826368660404,-12.744967215185628,-59.539683098042964,62.35826368660403,-12.744967215185628,-59.539683098042964
524,3,0.0,0.0,-200.0,-0.08818685545419952,0.005375163218507062,-200.49906073335387
524,2,26.904779858124957,-2.687995569812992,-6.850025897418599,27.368416124491766,-2.4932869357157865,-8.215666881048652
525,2,0.0,0.0,-200.0,-0.1739016394951154,-0.06372569620891966,-202.07285784584732
525,1,13.350011429982349,13.017666144503425,-3.8319554242018286,13.350011429982349,13.017666144503417,-3.831955424201821
525,1,1.0899868027754058,10.963774886091935,-8.205066440713361,1.0899868027754063,10.963774886091931,-8.205066440713347
526,3,0.0,0.0,-200.0,0.010808375999545206,-0.01919351045182438,-200.2201768918914
527,2,0.0,0.0,-200.0,-0.045365045064323484,0.0873979880013458,-200.84646627444337
527,1,0.9442310750649116,-14.224874281177414,-2.650381925048488,0.9442310750649154,-14.22487428117741,-2.6503819250484852
527,2,-5.88030203908666,-4.540771170144956,-3.691435099438969,-5.861172025101709,-4.593382307388043,-3.8800972616969
527,1,0.5244359840393695,-1.4422976142732467,-5.172041525561284,0.5244359840393698,-1.4422976142732469,-5.1720415255612835
528,3,0.0,0.0,-200.0,-0.01125692074894502,-0.018674537875173147,-200.18330595650238
528,3,3.6018834455432307,5.10043455550657,-1.0138371150427974,3.830688768504704,5.73781908450701,-0.47604204110766013
529,3,0.0,0.0,-200.0,0.0009112891339488893,5.1845337163403116e-5,-199.97786274055917
530,3,0.0,0.0,-200.0,0.006264523919567111,-0.01082514562925141,-200.11681846998647
531,3,0.0,0.0,-200.0,1.3306108890291073,-1.0527648712538213,-204.58294640579507
531,2,-47.26354248332682,36.0114239382396,-37.79654705495214,-47.05590355374596,35.884470412398805,-37.57654530133847
532,3,0.0,0.0,-200.0,-0.03358983114470249,-0.059419086813488065,-200.40555220877272
532,2,11.967025733994381,21.51522036877672,-5.867472872045105,11.641532588256673,22.381111510262514,-7.477359162788842
533,2,0.0,0.0,-200.0,-0.2383322941777486,-0.09571572869606015,-201.74727888826263
533,3,22.73417271376532,16.586107878422908,-7.296896407351561,22.674895097385864,16.22124910947649,-6.756761719923368
534,2,0.0,0.0,-200.0,0.02185093806160765,-0.2721153293918057,-201.94738377768073
534,2,4.586277371531926,27.61281315179647,-7.231928443223672,4.589218395532263,27.627050385646925,-7.251982996953982
535,3,0.0,0.0,-200.0,0.0001198833637285901,0.0002036729042913521,-199.99599872288618
536,3,0.0,0.0,-200.0,0.0021921582853021704,0.003734312194726641,-200.05092364351572
537,2,0.0,0.0,-200.0,0.36994975657273876,0.19823938440765065,-202.25105497111647
537,2,-34.827189719927205,-12.536540244457596,-11.992416543574395,-34.32493422932416,-12.173304427788263,-11.709548216127668
537,2,-28.03087910593819,-20.272191055153307,-15.78688145357629,-26.84835382351334,-20.05723040489739,-14.31429706952165
538,3,0.0,0.0,-200.0,-7.628380421564884e-5,0.00019588584574314893,-199.99615472201134
539,2,0.0,0.0,-200.0,-5.544063049792072,0.5952375924744651,-211.40487196951858
539,1,64.50142667799234,-6.360639368059138,-70.98576815000365,64.50142667799236,-6.360639368059138,-70.98576815000365
539,1,63.444054479711355,-8.860056788879962,-71.61329131283625,63.44405447971135,-8.860056788879962,-71.61329131283625
540,2,0.0,0.0,-200.0,0.039147622897308665,-0.0025308452442800444,-202.58441083556443
540,2,-2.7631273818439825,4.228189410854841,-0.8116343567729596,-3.9485815363849497,3.524944836063211,-0.46958577769643095
541,3,0.0,0.0,-200.0,-7.907699621872805,10.413285940633074,-232.28178665262152
541,1,24.081849177284223,-31.996347844260352,-102.5771158994403,24.081849177284223,-31.996347844260352,-102.57711589944029
542,2,0.0,0.0,-200.0,0.15562112032151632,-0.06188820613596846,-202.24628018314618
542,2,-11.43796516039182,12.493178137380195,-3.3470235066858742,-13.15054520029318,15.016011869671734,-4.696426532683827
542,1,-6.950035569612842,10.238227567252986,-5.476181439653554,-6.950035569612842,10.238227567252984,-5.476181439653553
543,3,0.0,0.0,-200.0,-7.1216155568779556,-2.576693865965609,-215.50866224982332
543,1,56.948598201871704,20.552066047022265,-75.77320854636055,56.9485982018717,20.55206604702226,-75.77320854636055
544,2,0.0,0.0,-200.0,0.2711870304952697,-0.1936591123377056,-201.85658981210563
544,2,-31.076426872000255,14.567417170436078,-10.390796447517252,-31.56311422909741,14.834365700782534,-10.924600002626265
544,1,-20.005292706718205,10.97292421784251,-21.94200488695055,-20.00529270671821,10.97292421784251,-21.942004886950553
545,2,0.0,0.0,-200.0,0.40444214493343367,0.12095144537543767,-202.6207210444965
545,1,-34.129252038771476,-6.277683400298684,-10.612316909553812,-34.12925203877148,-6.277683400298692,-10.612316909553817
546,2,0.0,0.0,-200.0,0.0752650829697501,-0.10167490880478125,-202.1810113627075
546,1,-10.828140791073933,2.43720358643835,-1.9426575911537454,-10.828140791073931,2.437203586438348,-1.942657591153745
546,1,-6.387926275040466,6.698318474436818,-1.8459361514372885,-6.387926275040465,6.698318474436819,-1.8459361514372865
547,3,0.0,0.0,-200.0,-0.01501450237447588,0.0018804776515715105,-200.18370609275553
548,2,0.0,0.0,-200.0,-4.2958953554782795,-7.433687718614074,-216.75588400386903
548,1,29.804279175761454,51.57740986935453,-86.66042944474142,29.804279175761447,51.577409869354526,-86.66042944474142
548,1,27.329644599655307,51.82630847102632,-87.28745412224092,27.329644599655303,51.82630847102632,-87.2874541222409
549,3,0.0,0.0,-200.0,-0.8287286038753869,6.934165141783353,-214.4071884920324
549,1,7.327821652654742,-61.011632804375346,-73.04510863674679,7.327821652654742,-61.011632804375346,-73.04510863674679
550,2,0.0,0.0,-200.0,-0.39793711310298363,-0.257225581872607,-202.13975711360962
550,1,37.6408870569534,17.962215447547567,-15.207223179945242,37.6408870569534,17.962215447547567,-15.207223179945244
550,1,35.04288547920542,21.965001737128155,-15.409710050214665,35.042885479205445,21.965001737128162,-15.409710050214684
550,1,33.75901039964796,7.022443928823501,-22.11458845368171,33.75901039964796,7.022443928823501,-22.114588453681712
551,2,0.0,0.0,-200.0,-0.004781245476577212,0.046953874124048056,-200.56902526543666
552,3,0.0,0.0,-200.0,0.0005289739623632883,0.000738630607307833,-199.97808084476054
553,2,0.0,0.0,-200.0,0.1574127201949862,-0.5820681543921147,-202.8640922142504
553,2,-13.98817379779134,40.161889030677315,-15.839563771104524,-13.851448493797598,39.81578908177489,-15.563912582503201
554,2,0.0,0.0,-200.0,0.10581221314613742,0.12121719064554881,-201.1412293344542
554,2,-19.79412652663124,-12.311467115048737,-5.356278344760363,-19.027138406439526,-13.246554558295283,-2.968249490375805
555,2,0.0,0.0,-200.0,0.01317258083052053,-0.07768914511340874,-200.9776404994863
556,3,0.0,0.0,-200.0,0.23383628254981348,-0.0639380119261963,-201.17775557351604
556,1,-33.225023074961086,12.240200008207173,-11.105313450114306,-33.22502307496109,12.240200008207173,-11.105313450114307
557,4,0.0,0.0,-200.0,0.0007202939143238218,-0.0004577707948607568,-200.02744971273196
558,2,0.0,0.0,-200.0,-0.01181447382800549,0.31129383422669576,-202.23863732386843
558,1,7.062575792699031,-28.529621224186165,-7.866276353646565,7.062575792699038,-28.529621224186172,-7.866276353646569
558,2,15.641862817116694,-21.12387981485322,-10.074110142563349,15.02490357540531,-20.698609149661504,-9.19950981506214
559,2,0.0,0.0,-200.0,-0.7292859439132258,1.7507783285559881,-205.18037003099354
559,1,24.497125846023295,-56.19366314862957,-39.97096011517864,24.4971258460233,-56.193663148629575,-39.97096011517864
560,3,0.0,0.0,-200.0,0.008627278589823817,0.015320210751326613,-200.1546005367762
561,3,0.0,0.0,-200.0,-0.062050199285265784,0.3531687961474361,-201.58893314187503
561,1,3.8715044684657736,-39.72541043522172,-14.057266864701026,3.87150446846577,-39.7254104352217,-14.057266864701011
562,2,0.0,0.0,-200.0,0.003387431235955418,-0.014870183157285055,-200.1800465634949
563,3,0.0,0.0,-200.0,0.2518024562418759,-0.06293475220062206,-201.19379355611136
563,1,-35.4817464291372,11.601499060330651,-12.298539894896122,-35.481746429137196,11.601499060330644,-12.298539894896109
563,1,-16.52159241592473,18.09237338092653,-21.43423431963929,-16.52159241592473,18.092373380926528,-21.434234319639287
564,3,0.0,0.0,-200.0,-0.03364800127828427,-0.0014890887900778083,-200.2834535939819
564,2,7.803372702814606,1.6100574971114268,-1.3236175662469458,8.134956662680086,1.9351275581362413,-0.9122921350635358
565,2,0.0,0.0,-200.0,0.0010187521913209707,0.10250988223631463,-201.48394390596013
566,3,0.0,0.0,-200.0,-0.02751455934464886,-0.05862545879733716,-200.42120494385625
566,1,7.3818704929988375,19.92850493043351,-4.658449440833334,7.381870492998839,19.928504930433505,-4.658449440833333
567,3,0.0,0.0,-200.0,-0.1675687422250527,-0.04060903920647885,-200.9588413153138
567,2,28.058087809986006,10.308210156386659,-8.144855846963885,27.767792333707046,9.951102910469565,-6.875819097471817
568,3,0.0,0.0,-200.0,5.444473754781264,-3.139024162107448,-213.15408916856703
568,1,-53.9873569881384,31.223900183712168,-69.59122701057458,-53.9873569881384,31.223900183712168,-69.59122701057458
569,3,0.0,0.0,-200.0,0.2320666053566185,0.06708055737384111,-201.1989091801512
569,1,-32.359412471602624,-12.724892277227259,-10.730095412874263,-32.35941247160263,-12.724892277227259,-10.73009541287427
570,2,0.0,0.0,-200.0,0.004889300446523137,-0.05014828336028643,-202.6058502078526
570,1,-4.010304389593666,7.550225973827529,-1.43502877790313,-4.010304389593666,7.55022597382753,-1.43502877790313
570,1,1.5903297890401815,6.111240588494369,-1.3515155085505457,1.5903297890401813,6.111240588494369,-1.351515508550546
571,3,0.0,0.0,-200.0,-0.0778403843801061,1.6011315766028709,-204.4622216211125
571,2,1.6475691554314207,-58.65036482439015,-36.15470174605068,1.6736266514234739,-58.37037574721085,-35.91356726384178
572,2,0.0,0.0,-200.0,-0.4440962807905251,-0.23445907274027533,-202.36286780756734
572,2,38.48637331089453,14.67378517830604,-14.824303845693487,39.45245853598112,14.890983225491969,-15.339160958126667
572,1,36.30783976751674,8.162832522707696,-19.3495864091231,36.30783976751673,8.162832522707696,-19.3495864091231
573,2,0.0,0.0,-200.0,0.021373872304016217,0.08656399331552578,-202.60611360890482
573,1,-5.781527349738174,-11.078518606075525,-2.247529500025408,-5.781527349738174,-11.078518606075525,-2.2475295000254074
573,1,1.2080680871600729,-10.230787907909988,-2.345195468412543,1.2080680871600702,-10.23078790790999,-2.345195468412545
574,3,0.0,0.0,-200.0,-0.022385095846278347,0.0004611176539359718,-200.19833437667015
575,2,0.0,0.0,-200.0,-0.13078343722132502,-0.10919907790065508,-202.54942351412822
575,2,10.883124983747955,14.995948480786794,-3.7998070433869815,12.188543790445724,16.95481850708208,-5.235525955352831
575,1,7.275152305956941,10.916862631175121,-8.00132011236803,7.275152305956941,10.916862631175125,-8.001320112368033
575,1,-0.9077657064135096,10.85721418356926,-7.037883213361843,-0.9077657064135112,10.857214183569258,-7.03788321336184
575,1,4.756780003623925,3.1924649802989356,-6.666543182853646,4.756780003623926,3.1924649802989333,-6.666543182853643
575,1,-0.9883127875276954,3.5487753535860165,-5.374909502574766,-0.9883127875276954,3.5487753535860165,-5.374909502574766
576,3,0.0,0.0,-200.0,-0.0013963609838771873,-0.0031858467830729875,-200.0486196659105
577,3,0.0,0.0,-200.0,-0.001017663330494134,0.0013974164277872347,-200.02581033664816
578,2,0.0,0.0,-200.0,-0.532849471115314,-0.5004079089663573,-203.0179765072072
578,3,32.0079871724136,34.30270930193336,-19.567188154426297,31.993355288583928,34.280718699438616,-19.549738155416353
579,3,0.0,0.0,-200.0,0.06752580805360342,-0.36514218722401637,-201.6064061653683
579,1,-4.519746249908215,40.503425808944236,-14.669562990813326,-4.519746249908218,40.50342580894422,-14.669562990813315
579,1,9.147920482012996,30.447790304671013,-22.662539725539553,9.147920482012996,30.44779030467101,-22.66253972553955
580,3,0.0,0.0,-200.0,-0.25597280224423224,0.46554141980520436,-201.82783473903152
580,1,23.395009038953688,-42.873172846996454,-21.830229801556534,23.395009038953678,-42.873172846996425,-21.830229801556502
581,2,0.0,0.0,-200.0,0.35255306605361625,0.15661784648466437,-202.3871787092062
581,2,-32.57469986406954,-8.87831072835532,-10.083492518627873,-30.31731574346808,-9.714028090576178,-8.428361412486108
581,1,-24.285656236880587,8.990913148038246,-17.806426785715615,-24.285656236880584,8.990913148038244,-17.80642678571561
582,3,0.0,0.0,-200.0,0.0036464139064360523,-0.006452553708286679,-200.07945897256303
583,2,0.0,0.0,-200.0,0.5163332361806141,0.6058323707282973,-203.22966480649606
583,2,-29.57966078733713,-37.74175342793472,-20.553725693772936,-29.876716957009528,-38.15179748784859,-20.814695908298663
583,2,-26.82728264497134,-37.03127224838465,-23.568343033310985,-26.736620880980837,-36.89570257222734,-23.451819184672107
584,3,0.0,0.0,-200.0,-0.3290573637115557,-0.4126623679264654,-201.8495339287558
584,1,30.965677448171697,37.06015749965734,-21.25904655592721,30.9656774481717,37.06015749965734,-21.25904655592721
585,2,0.0,0.0,-200.0,-1.597041796399104,-1.4018362642003126,-205.4709444765032
585,2,45.58913984824889,43.03318700705985,-43.615775678232986,45.68283665784514,43.12600093277206,-43.71780805363597
586,3,0.0,0.0,-200.0,-0.08025517715555253,-0.010807649486391568,-200.61907163171676
586,1,15.4936043594058,5.576518169303259,-3.222993040781425,15.4936043594058,5.576518169303258,-3.2229930407814233
587,2,0.0,0.0,-200.0,-0.05002375634632372,-0.13860168069717105,-202.0159920532974
587,2,-3.390083521656725,13.22225387884621,-2.5101862833324895,-3.3726878821644397,13.254882883429838,-3.1113459737265634
588,3,0.0,0.0,-200.0,2.7750786231963183,-7.00740901190354,-215.39270660836604
588,1,-22.293428110860336,56.325805454608776,-75.68202510787891,-22.293428110860336,56.32580545460877,-75.6820251078789
589,3,0.0,0.0,-200.0,9.787855505778364,-8.577346004830758,-235.2547021419174
589,1,-27.38011760518594,22.43747780964261,-105.66764290620641,-27.380117605185937,22.437477809642605,-105.66764290620641
590,2,0.0,0.0,-200.0,0.053871638682901235,0.09999776255200654,-201.25430396755013
590,2,-7.81564632072502,-3.74984826596504,-1.4540400245558025,-7.784709667523524,-3.786282129913953,-1.5179135499409853
591,2,0.0,0.0,-200.0,-0.07668924113836617,-0.11451065570022578,-201.6559564649623
591,3,11.224237429659881,4.197752651887911,-2.1305395185260236,11.581122590070123,4.848168194441339,-1.1695139496165132
591,1,-1.5963610118164537,-2.9093336702994557,-4.298704232482976,-1.5963610118164537,-2.9093336702994557,-4.298704232482976
592,3,0.0,0.0,-200.0,0.00866720202081872,-0.014735312984875293,-200.15913445060866
593,2,0.0,0.0,-200.0,-0.15931384342792398,0.09297335695925213,-202.39083243376274
593,1,12.242479860310665,-14.540656978513267,-3.9413840383477408,12.242479860310656,-14.540656978513265,-3.9413840383477305
593,1,9.961628227517554,-2.50076606511423,-9.501533517064555,9.961628227517554,-2.50076606511423,-9.501533517064555
593,2,0.6254261385200195,-4.08622292671675,-9.433752925257409,0.48710340681761366,-4.696302210028046,-8.806780091596002
593,2,1.010075431695665,4.454987895879749,-4.578349833232686,1.63766972345712,4.436288356680905,-4.637257943143098
594,2,0.0,0.0,-200.0,-0.5607723002940688,1.314304512211116,-204.35775322425127
594,2,23.649394767102237,-52.757407803834816,-33.05230859343759,23.74025035094136,-52.95248901262486,-33.18991900432325
595,3,0.0,0.0,-200.0,-0.08071954192959296,-0.01042502365542397,-200.65024491549303
